,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
97002,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-22,2,2,2,65415.20023309318,9371.656415833995,465659,2.911638660172715,20.32356047964052,3880.491666666667,3880.491666666667,1.0,20201119,20201122,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,597.0,1,1,1,0,1,0,0,0,0
97003,ZA4,Free State,ZA2,Eastern Cape,2020-11-19,2020-11-20,11,11,11,10549558.245852403,4213979.919532227,537491,238.0405206058113,595.9265077093188,814.380303030303,814.380303030303,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,48.0,1691.0,1,1,1,0,1,0,0,0,0
97004,ZA8,Mpumalanga,ZA2,Eastern Cape,2020-11-19,2020-11-23,1,1,1,2330414.805591282,1151162.2735091916,322161,715.2990743490462,1448.0526261577895,5369.35,5369.35,1.0,20201119,20201123,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,86.0,1314.0,1,1,1,0,1,0,0,0,0
97005,ZA9,Limpopo,ZA7,Gauteng,2020-11-19,2020-11-28,1,1,1,148641.36474868996,148637.15885644616,761458,92.35884860939994,92.3614620296779,12690.966666666667,12690.966666666667,1.0,20201119,20201128,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,27.0,267.0,1,1,1,0,1,0,0,0,0
97006,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-30,1,1,1,343517.7369605541,169942.21329849825,917362,105.59719568873916,213.4520257698504,15289.366666666669,15289.366666666669,1.0,20201119,20201130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,12.0,1,1,1,0,1,0,0,0,0
97007,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,9,9,9,21981085.78327678,11364686.58769737,424618,784.6320949334615,1517.601497758423,786.3296296296297,786.3296296296297,1.0,20201119,20201120,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,745.0,283.0,1,1,1,0,1,0,0,0,0
97008,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-19,6,6,6,4930328.036232857,807903.9588003993,49703,83.66804101551101,510.59396833252725,138.0638888888889,138.0638888888889,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,39.0,1121.0,1,1,1,0,1,0,0,0,0
97009,ZA7,Gauteng,ZA1,Western Cape,2020-11-19,2020-11-22,1,1,1,2645016.263651652,1286498.5538315591,206282,799.3931402059219,1643.5369092323654,3438.0333333333333,3438.0333333333333,1.0,20201119,20201122,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,241.0,597.0,1,1,1,0,1,0,0,0,0
97010,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,33,32,32,14634787.16067313,5972121.593644562,553254,115.96575983841402,284.1760983177216,279.42121212121214,288.153125,1.03125,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1121.0,156.0,1,1,1,0,1,0,0,0,0
97011,ZA5,KwaZulu-Natal,,,2020-11-19,2020-11-19,9,9,8,1163759.931435926,241487.50062038423,90547,18.75667202136276,90.3908620092974,167.67962962962963,188.6395833333333,1.125,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,156.0,,1,1,1,0,1,0,0,0,0
97012,ZA4,Free State,ZA1,Western Cape,2020-11-19,2020-11-20,6,6,6,13063817.349050429,5141725.846768866,403707,532.486719927381,1352.913293558372,1121.4083333333333,1121.4083333333333,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,48.0,569.0,1,1,1,0,1,0,0,0,0
97013,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-23,3,3,3,437544.67969395086,289624.03361959435,1010318,59.98801035693101,90.62588642617754,5612.877777777778,5612.877777777778,1.0,20201119,20201123,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1314.0,1,1,1,0,1,0,0,0,0
97014,ZA5,KwaZulu-Natal,ZA4,Free State,2020-11-19,2020-11-20,5,5,5,4301523.886791175,1858191.0393939377,403749,230.9252763105884,534.5686051945606,1345.8300000000002,1345.8300000000002,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,156.0,52.0,1,1,1,0,1,0,0,0,0
97015,ZA7,Gauteng,ZA1,Western Cape,2020-11-19,2020-11-20,35,35,35,77537936.19431537,43138278.699572325,1485241,765.8538190462755,1376.5668530481164,707.2576190476191,707.2576190476191,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,241.0,569.0,1,1,1,0,1,0,0,0,0
97016,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,7,7,7,8876781.815701839,4891711.481714129,232215,434.22408506768056,787.968071436191,552.8928571428571,552.8928571428571,1.0,20201119,20201119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,27.0,156.0,1,1,1,0,1,0,0,0,0
97017,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-11-19,2020-11-23,2,2,2,2520991.886221364,243700.8119734137,663522,75.71433204256323,783.2358669810072,5529.35,5529.35,1.0,20201119,20201123,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,39.0,16.0,1,1,1,0,1,0,0,0,0
97018,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-22,5,5,5,3410134.744536587,1887528.8699828156,1282371,234.57121286472196,423.7918983805311,4274.570000000001,4274.570000000001,1.0,20201119,20201122,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1199.0,1,1,1,0,1,0,0,0,0
97019,ZA3,Nothern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-28,1,1,1,2917270.343878437,729584.0566990726,715804,453.3425151484534,1812.7077516543616,11930.066666666668,11930.066666666668,1.0,20201119,20201128,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.09958456723393624,0.6666666666666666,0.07735186107982292,0.5555555555555556,39.0,287.0,1,1,1,0,1,0,0,0,0
97020,ZA5,KwaZulu-Natal,ZA4,Free State,2020-11-19,2020-11-19,17,16,16,17750225.587999087,5116417.973429457,342230,198.69967100839912,689.3424272560391,335.51960784313724,356.4895833333333,1.0625,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,156.0,48.0,1,1,1,0,1,0,0,0,0
97021,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-28,1,1,1,84856.0232081135,84725.6752965576,774691,52.64609387213523,52.72708830934437,12911.516666666666,12911.516666666666,1.0,20201119,20201128,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,267.0,1,1,1,0,1,0,0,0,0
97022,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-22,6,6,6,2308502.8932166724,1160184.4717669396,1356941,120.15086807284412,239.07286584022972,3769.280555555556,3769.280555555556,1.0,20201119,20201122,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,27.0,1,1,1,0,1,0,0,0,0
97023,ZA4,Free State,ZA8,Mpumalanga,2020-11-19,2020-11-19,7,7,7,5025744.249947032,1153458.3131896197,70854,102.3893953232426,446.121813781359,168.7,168.7,1.0,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,48.0,86.0,1,1,1,0,1,0,0,0,0
97024,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-21,8,8,8,4480681.92763391,1215428.5850010589,1310108,94.40403861768048,348.0208339262698,2729.391666666667,2729.391666666667,1.0,20201119,20201121,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,180.0,1,1,1,0,1,0,0,0,0
97025,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-28,1,1,1,582812.6036439579,95640.284994438,772043,59.42811791291233,362.1429623771909,12867.383333333331,12867.383333333331,1.0,20201119,20201128,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1413.0,1,1,1,0,1,0,0,0,0
97026,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-11-19,2020-11-19,2,2,2,2702382.727523616,1265394.411000545,28806,393.1398169069338,839.5913886414637,240.05,240.05,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,39.0,86.0,1,1,1,0,1,0,0,0,0
97027,ZA4,Free State,ZA9,Limpopo,2020-11-19,2020-11-19,3,3,3,2885817.393402615,1521015.1267525535,65687,315.03832757375125,597.7212647726061,364.9277777777778,364.9277777777778,1.0,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,48.0,27.0,1,1,1,0,1,0,0,0,0
97028,ZA7,Gauteng,ZA3,Nothern Cape,2020-11-19,2020-11-19,6,6,6,8943750.704481542,3644615.278770079,178982,377.4431568359612,926.2315063861986,497.1722222222222,497.1722222222222,1.0,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,241.0,39.0,1,1,1,0,1,0,0,0,0
97029,ZA4,Free State,ZA3,Nothern Cape,2020-11-19,2020-11-21,1,1,1,1709263.486460375,574973.6216593963,198640,357.2720447955169,1062.087090429625,3310.6666666666665,3310.6666666666665,1.0,20201119,20201121,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,48.0,24.0,1,1,1,0,1,0,0,0,0
97030,ZA8,Mpumalanga,ZA6,North West,2020-11-19,2020-11-20,2,2,2,734961.1293359394,284145.23278924794,73881,88.27983103340489,228.34183659178504,615.675,615.675,1.0,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,86.0,45.0,1,1,1,0,1,0,0,0,0
97031,ZA4,Free State,ZA4,Free State,2020-11-19,2020-11-23,2,2,2,333711.4042849409,132750.4649667868,636318,41.24365734323637,103.67932657186437,5302.65,5302.65,1.0,20201119,20201123,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,48.0,30.0,1,1,1,0,1,0,0,0,0
97033,ZA1,Western Cape,,,2020-11-19,2020-11-19,15,15,15,1856280.782860407,311030.8303880621,128594,12.884373193386544,76.89596021154817,142.8822222222222,142.8822222222222,1.0,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,745.0,,1,1,1,0,1,0,0,0,0
97034,ZA9,Limpopo,ZA6,North West,2020-11-19,2020-11-20,10,10,10,2666715.36215374,1366325.200693973,472763,84.89951189391289,165.7020103939083,787.9383333333334,787.9383333333334,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,27.0,45.0,1,1,1,0,1,0,0,0,0
97035,ZA8,Mpumalanga,ZA3,Nothern Cape,2020-11-19,2020-11-19,1,1,1,1655534.6317060078,772669.9415605466,45921,480.114842793428,1028.7015278933577,765.35,765.35,1.0,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,86.0,39.0,1,1,1,0,1,0,0,0,0
97036,ZA6,North West,ZA4,Free State,2020-11-19,2020-11-20,17,17,17,4628394.462964286,1760405.7028683545,653935,64.3450229654536,169.17358738804666,641.1127450980391,641.1127450980391,1.0,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,51.0,52.0,1,1,1,0,1,0,0,0,0
97037,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,8,8,8,4413375.852802945,2328107.503018304,531629,180.8273668508957,342.7930769309533,1107.5604166666667,1107.5604166666667,1.0,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,86.0,283.0,1,1,1,0,1,0,0,0,0
97038,ZA3,Nothern Cape,ZA1,Western Cape,2020-11-19,2020-11-19,16,16,16,15129297.615693323,6812965.113752669,418885,264.5862659627412,587.5568560735509,436.3385416666667,436.3385416666667,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,39.0,745.0,1,1,1,0,1,0,0,0,0
97039,ZA8,Mpumalanga,ZA4,Free State,2020-11-19,2020-11-20,4,4,4,1879973.7396528905,951890.7594768256,187849,147.8693740239541,292.04038099574893,782.7041666666667,782.7041666666667,1.0,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,86.0,52.0,1,1,1,0,1,0,0,0,0
97040,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-24,1,1,1,126232.70524402118,126196.26188385354,377978,78.41472170266489,78.4373665568214,6299.633333333333,6299.633333333333,1.0,20201119,20201124,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,35.0,1,1,1,0,1,0,0,0,0
97041,ZA9,Limpopo,ZA1,Western Cape,2020-11-19,2020-11-19,2,2,2,6905919.091466932,3252290.248764321,59390,1010.4397346882708,2145.5695896796865,494.9166666666667,494.9166666666667,1.0,20201119,20201119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,27.0,745.0,1,1,1,0,1,0,0,0,0
97042,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-29,1,1,1,319791.1379049127,127029.40295244416,878857,78.93241156175695,198.70900062690927,14647.616666666669,14647.616666666669,1.0,20201119,20201129,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,26.0,1,1,1,0,1,0,0,0,0
97043,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-24,3,3,3,3903922.7162092337,3529234.011813741,1160459,730.9881152017512,808.5950375244475,6446.9944444444445,6446.9944444444445,1.0,20201119,20201124,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,652.0,1,1,1,0,1,0,0,0,0
97044,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-29,1,1,1,588365.648404329,317616.18168608035,873273,197.3575454881494,365.5934644204899,14554.55,14554.55,1.0,20201119,20201129,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,23.0,1,1,1,0,1,0,0,0,0
97045,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-26,3,3,3,536584.6077253278,392433.6679984049,1851395,81.28232538607963,111.1394058128297,10285.527777777776,10285.527777777776,1.0,20201119,20201126,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,1057.0,1,1,1,0,1,0,0,0,0
97046,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-25,2,2,2,481562.5172844352,240922.0150872732,1006759,74.85099987549995,149.61453775092062,8389.658333333333,8389.658333333333,1.0,20201119,20201125,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,19.0,1,1,1,0,1,0,0,0,0
97048,ZA6,North West,ZA1,Western Cape,2020-11-19,2020-11-19,6,6,6,14117774.678987935,7396905.37038674,181470,766.0373181439911,1462.0630806701297,504.0833333333333,504.0833333333333,1.0,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,51.0,745.0,1,1,1,0,1,0,0,0,0
97049,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-24,1,1,1,3155714.1335303346,846772.97610966,460932,526.160333719615,1960.8698535119493,7682.2,7682.2,1.0,20201119,20201124,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1121.0,160.0,1,1,1,0,1,0,0,0,0
97050,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,12,12,10,29234156.236531984,15525818.698879795,214637,964.7296475383632,1816.526251474637,298.1069444444445,357.7283333333333,1.2,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,745.0,156.0,1,1,1,0,1,0,0,0,0
97051,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-20,32,32,32,15346404.61306698,7214100.154487421,1343586,140.08231293479324,297.994179093061,699.784375,699.784375,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,52.0,1,1,1,0,1,0,0,0,0
97052,ZA4,Free State,ZA6,North West,2020-11-19,2020-11-29,1,1,1,194382.100931224,192422.7127056036,899959,119.56593040742288,120.78343780523244,14999.316666666668,14999.316666666668,1.0,20201119,20201129,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,48.0,26.0,1,1,1,0,1,0,0,0,0
97053,ZA6,North West,ZA3,Nothern Cape,2020-11-19,2020-11-19,23,23,23,14499317.411762936,5368698.794543721,404296,145.04151177081607,391.7155715988987,292.968115942029,292.968115942029,1.0,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,51.0,39.0,1,1,1,0,1,0,0,0,0
97054,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-23,2,2,2,551021.9610380076,150792.203086335,632234,46.84896550592509,171.1945864395703,5268.616666666667,5268.616666666667,1.0,20201119,20201123,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,9.0,1,1,1,0,1,0,0,0,0
97055,ZA3,Nothern Cape,ZA1,Western Cape,2020-11-19,2020-11-21,1,1,1,423131.38399527554,315034.7640577328,154209,195.7535269387606,262.92165254617754,2570.15,2570.15,1.0,20201119,20201121,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,39.0,710.0,1,1,1,0,1,0,0,0,0
97056,ZA3,Nothern Cape,ZA7,Gauteng,2020-11-19,2020-11-21,2,2,2,3982899.905059577,1966897.391454092,262464,611.0866885681658,1237.4296312844167,2187.2,2187.2,1.0,20201119,20201121,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,39.0,203.0,1,1,1,0,1,0,0,0,0
97057,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-11-19,2020-11-21,3,3,3,1816573.4136626648,1125535.091615494,428673,233.1250272606921,376.2554626114045,2381.516666666667,2381.516666666667,1.0,20201119,20201121,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,86.0,180.0,1,1,1,0,1,0,0,0,0
